artist,couplet,song,url
Drake,"and I just spent four Ferrari's all on a brand new Bugatti and did that shit 'cause it's something to do<br>Yeah, I guess that's just who I became, dog, nothing was the same, dogWe had the type of nights where morning comes too soon... and nothing was the same",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Watch me, going out of the way<br>When I should've went home",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Only time of the day I get to spend on my own<br>I was trippin' off how I used to sleep at ya crib,",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Should drive by right where you live, and pick you up on the way<br>We ain't spoke in so long, probably put me in the past",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,I can still get you wet and I can still make you laugh<br>You should call into work if that ain't too much to ask,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,I could pour you up a drink and we can burn something<br>Come thru... come thru... come thru... come thru...,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Girl you know we got thangs to do<br>Girl you know we got thangs to do, so get your ass in that car and come thru",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Come thru... come thru... come thru... come thru...<br>Girl you know we got thangs to do,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Girl you know we got thangs to do, so get your ass in that car and come thru<br>Last night I brought DOA to the studio",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,They already had a stage and a booty pole<br>Its supposed to be a lot of hard working going on,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,But who the fuck can focus with this twerkin' going on<br>Someone put a order in for a chicken,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Told my girl to order in, I need the kitchen<br>Yeah they know I got the hook-up, they just wait on me to cook up",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Baby I heat up the stove, you do the dishes ya know?<br>Rap game, crack game, ain't that different ya know?",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Last album had it booming something vicious ya know?<br>And ya know I need ya back in my life,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Girl ya know ya got that, know ya got that thing that I like<br>Girl you got that thing for real",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,When I was on a mission to make it<br>Who used to sleep on the floor with you when you lived in the basement?,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Who else got all the things you need at 4 AM when it's late?<br>I always pour you up a drink and let you burn something,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Why has it been so long? Why has it been so long?<br>Why has it been... Why has it been...,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Who you been crying to?<br>Who you been flying to?,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Whose bed are you sleeping in?<br>Someone's been hiding you,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Where have you been?<br>You deserve rounds tonight,",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Come thru girl you deserve rounds tonight<br>Come thru girl you deserve rounds tonight,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,"Come thru girl you deserve rounds tonight<br>Rounds tonight oh,",comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Come thru girl you deserve rounds tonight<br>Come thru girl you deserve rounds tonight,comethru,http://www.azlyrics.com/lyrics/drake/comethru.html
Drake,Come thru girl you deserve rounds tonightI'm really stepping up my game<br>These bitches gotta start paying me for this,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Can't get no more free Randy<br>Got everything, I got everything",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"I cannot complain, I cannot<br>I don't even know how much I really made, I forgot",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"It's a lot, fuck that, never mind what I got<br>Nigga don't watch that cause I",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Came up, that's all me<br>Stayed true, that's all me (Yeah)",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"No help, that's all me<br>All me for real",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Came up, that's all me<br>Stay true, that's all me",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"No help, that's all me<br>All me for real",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Money on my mind, you should think the same<br>J's on, pinky ring",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Dogging these hoes, I need quarantine<br>In the same league, but we don't ball the same",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,Oh! She want all the fame<br>I hear that shit all the time,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"She said she love me<br>I said, ""Baby girl, fall in line."" OK",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Made a million, off a dinner<br>Fork, watch me switch it up",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Walked in, ""Ill nigga alert! Ill nigga alert!"" (Damn!)<br>You need that work, I got that work, got bitches in my condo",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Just bought a shirt that cost a Mercedes-Benz car note<br>From the A to Toronto, we let the metal go off",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"And my dick so hard it make the metal detector go off<br>This that sauce, this that dressing",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Givenchy, nigga God bless you<br>If having a bad bitch was a crime",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,I'd be arrested (True)<br>I touched down in '86,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,Knew I was a man by the age of 6<br>I even fucked the girl that used to babysit,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"But that was years later on some crazy shit<br>I heard your new shit, nigga hated it",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Damon Wayans homie don't play that shit<br>I get paid a lot, you get paid a bit",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,And my latest shit is like a greatest hits<br>God damn,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Ain't no wishing over on this side<br>Y'all don't fuck with' us and we don't fuck with' y'all, it's no different over on this side",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,God damn<br>Should I listen to everybody or myself?,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Cause myself just told myself, ""You the motherfuckin' man, you don't need no help.""<br>Cashin' checks and I'm bigging up my chest,",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Ya'll keep talking 'bout who next,<br>But I'm about as big as it gets",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"I swear ya'll just wastin' ya'll breath,<br>I'm the light skinned Keith Sweat,",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"I'm a make it last forever,<br>It's not your time 'cause I ain't done yet,",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Look, just understand that I'm on a roll like Cottonelle,<br>I was made for all of this shit,",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"And I'm on the road box office sales,<br>I'm getting paid for all of this shit,",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Ask you to please excuse my table manners,<br>I was making room for the table dancers,",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"'Cause if we judging off your advances,<br>I just got paid like eight advances, God damn!",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"HOE, SHUT THE fuck UP<br>I got way too much on my mental",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,I learn from what I've been through<br>I'm finna do what I didn't do,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"And still waking up like the rest do<br>Not complicated, it's simple",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"I got sexy ladies, a whole Benz-full<br>And to them hoes I'm everything",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,Everything but gentle<br>But I still take my time,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Man I guess I'm just old fashioned<br>Wearing retro shit, that's old fashioned",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Nigga, see what I'm saying, no closed caption<br>I paint pics, see the shit",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Good sex, need to hit<br>Keep a bra on the floor",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,Year round like season tickets<br>I plead the fifth,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,Drink a fifth<br>Load the nine,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Leave you split, in the half<br>Smoke a half, Need a zip",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,My new girl is on Glee and shit<br>Probably making more money than me and shit,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"I swear to God I got 99 Problems but a bitch ain't one<br>I got 99 problems, getting rich ain't one",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,Like I got trust issues<br>I'm sorry for the people I've pushed out,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,I'm the type to have a bullet-proof condom<br>And still gotta pull out,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,But that's just me<br>And I ain't perfect,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"I ain't a saint but I am worth it<br>If it's one thing, I am worth it",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,Niggas still hating but it ain't workin'<br>Lil' bitch,allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Oh Me. Oh Me. Oh my. I think I done fucked too many women from the 305<br>'Fore the end of this year, I'll do King of Diamonds, three more times,",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Smoking on that kush all in our section like it's legalized<br>Girl, you can't always have your way, sometimes it be like that",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"They don't really fuck with you like that, they ain't never did me like that<br>I just took my time, you got your shine, I let you eat like that",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,I been taught never to loan somebody what you need right back<br>And I need that shit right back (no more free Randy),allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"I'm blessed than a motherfucker,<br>Niggas been stressed than a motherfucker",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Niggas gettin' nervous, clutchin' they chests like a motherfucker,<br>Damn that's a motherfucker",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Tell the truth, I don't listen to ya,<br>'Cause I don't like being lied to",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"And that ship won't sail,<br>And that wind won't guide you",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"Daddy was in jail we was talkin' through the window,<br>Like a motherfucking drive-through",allme,http://www.azlyrics.com/lyrics/drake/allme.html
Drake,"That was back then man,<br>Now my niggas rich enough to do whatever I do.It's not me and you",themotion,http://www.azlyrics.com/lyrics/drake/themotion.html
Drake,It's not me. It's you<br>You're reckless and you know it,themotion,http://www.azlyrics.com/lyrics/drake/themotion.html
Drake,"They don't love you like I do<br>Say you're moving on, well, I guess that's just the motion",themotion,http://www.azlyrics.com/lyrics/drake/themotion.html
Drake,I don't have a fuck to give<br>I been moving state to state,themotion,http://www.azlyrics.com/lyrics/drake/themotion.html
Drake,In my leather and my Tims<br>Like it's 1998,themotion,http://www.azlyrics.com/lyrics/drake/themotion.html
Drake,And my dog Chubby Chubb<br>That's my nigga from the way,themotion,http://www.azlyrics.com/lyrics/drake/themotion.html
Drake,On the East side of the city<br>That's where everybody stay,themotion,http://www.azlyrics.com/lyrics/drake/themotion.html
Drake,Seem like everybody calling<br>'Cause they want me on their song,themotion,http://www.azlyrics.com/lyrics/drake/themotion.html
